transaction_id,transaction_date,order_date,required_date,ship_date,order_status,customer_id,customer_name,customer_age,customer_gender,customer_city,customer_country,product_id,product_name,product_category,product_subcategory,brand,original_price,discount_percent,final_price,quantity,payment_method,store_location,return_status,store_id,store_name,store_country,staff_id,staff_name
T306920,10/16/21,10/16/21,10/25/21,10/19/21,rejected,C102523,Matteo Lombardi,38,Male,Brussels,Belgium,P200555,Mango Premium Accessorie,Accessories,Scarf,Mango,37.5,3.21,36.3,2,Credit Card,Online,No,3,Store 3,France,11,Staff 11
T306920,10/16/21,10/16/21,10/25/21,10/19/21,rejected,C102523,Matteo Lombardi,38,Male,Brussels,Belgium,P200555,Mango Premium Accessorie,Accessories,Scarf,Mango,37.5,3.21,36.3,2,Credit Card,Online,No,3,Store 3,France,12,Staff 12
T306920,10/16/21,10/16/21,10/25/21,10/19/21,rejected,C102523,Matteo Lombardi,38,Male,Brussels,Belgium,P200555,Mango Premium Accessorie,Accessories,Scarf,Mango,37.5,3.21,36.3,2,Credit Card,Online,No,3,Store 3,France,13,Staff 13
T306920,10/16/21,10/16/21,10/25/21,10/19/21,rejected,C102523,Matteo Lombardi,38,Male,Brussels,Belgium,P200555,Mango Premium Accessorie,Accessories,Scarf,Mango,37.5,3.21,36.3,2,Credit Card,Online,No,3,Store 3,France,14,Staff 14
T306920,10/16/21,10/16/21,10/25/21,10/19/21,rejected,C102523,Matteo Lombardi,38,Male,Brussels,Belgium,P200555,Mango Premium Accessorie,Accessories,Scarf,Mango,37.5,3.21,36.3,2,Credit Card,Online,No,3,Store 3,France,15,Staff 15
T306921,03/11/21,03/11/21,03/20/21,03/11/21,completed,C100998,Stefano Sanna,23,Male,Prague,Czech Republic,P200009,Bershka Comfort Short,Shorts,Chino,Bershka,34.89,4.94,33.17,1,Credit Card,Online,Yes,5,Store 5,Spain,21,Staff 21
T306921,03/11/21,03/11/21,03/20/21,03/11/21,completed,C100998,Stefano Sanna,23,Male,Prague,Czech Republic,P200009,Bershka Comfort Short,Shorts,Chino,Bershka,34.89,4.94,33.17,1,Credit Card,Online,Yes,5,Store 5,Spain,22,Staff 22
T306921,03/11/21,03/11/21,03/20/21,03/11/21,completed,C100998,Stefano Sanna,23,Male,Prague,Czech Republic,P200009,Bershka Comfort Short,Shorts,Chino,Bershka,34.89,4.94,33.17,1,Credit Card,Online,Yes,5,Store 5,Spain,23,Staff 23
T306921,03/11/21,03/11/21,03/20/21,03/11/21,completed,C100998,Stefano Sanna,23,Male,Prague,Czech Republic,P200009,Bershka Comfort Short,Shorts,Chino,Bershka,34.89,4.94,33.17,1,Credit Card,Online,Yes,5,Store 5,Spain,24,Staff 24
T306921,03/11/21,03/11/21,03/20/21,03/11/21,completed,C100998,Stefano Sanna,23,Male,Prague,Czech Republic,P200009,Bershka Comfort Short,Shorts,Chino,Bershka,34.89,4.94,33.17,1,Credit Card,Online,Yes,5,Store 5,Spain,25,Staff 25
T306922,11/06/21,11/06/21,11/11/21,11/16/21,completed,C100161,Claudio Colombo,18,Male,Lisbon,Portugal,P200766,Celio Comfort Jacket,Jackets,Bomber,Celio,143.85,3.81,138.37,1,Cash,Store Branch,Yes,1,Store 1,Spain,1,Staff 1
T306922,11/06/21,11/06/21,11/11/21,11/16/21,completed,C100161,Claudio Colombo,18,Male,Lisbon,Portugal,P200766,Celio Comfort Jacket,Jackets,Bomber,Celio,143.85,3.81,138.37,1,Cash,Store Branch,Yes,1,Store 1,Spain,2,Staff 2
T306922,11/06/21,11/06/21,11/11/21,11/16/21,completed,C100161,Claudio Colombo,18,Male,Lisbon,Portugal,P200766,Celio Comfort Jacket,Jackets,Bomber,Celio,143.85,3.81,138.37,1,Cash,Store Branch,Yes,1,Store 1,Spain,3,Staff 3
T306922,11/06/21,11/06/21,11/11/21,11/16/21,completed,C100161,Claudio Colombo,18,Male,Lisbon,Portugal,P200766,Celio Comfort Jacket,Jackets,Bomber,Celio,143.85,3.81,138.37,1,Cash,Store Branch,Yes,1,Store 1,Spain,4,Staff 4
T306922,11/06/21,11/06/21,11/11/21,11/16/21,completed,C100161,Claudio Colombo,18,Male,Lisbon,Portugal,P200766,Celio Comfort Jacket,Jackets,Bomber,Celio,143.85,3.81,138.37,1,Cash,Store Branch,Yes,1,Store 1,Spain,5,Staff 5
T306923,01/29/24,01/29/24,02/02/24,02/04/24,rejected,C100652,Stefano Russo,54,Male,Geneva,Switzerland,P200702,Uniqlo Comfort T-Shirt,T-Shirts,Graphic,Uniqlo,33.23,12.08,29.22,1,Credit Card,Store Branch,No,5,Store 5,Spain,21,Staff 21
T306923,01/29/24,01/29/24,02/02/24,02/04/24,rejected,C100652,Stefano Russo,54,Male,Geneva,Switzerland,P200702,Uniqlo Comfort T-Shirt,T-Shirts,Graphic,Uniqlo,33.23,12.08,29.22,1,Credit Card,Store Branch,No,5,Store 5,Spain,22,Staff 22
T306923,01/29/24,01/29/24,02/02/24,02/04/24,rejected,C100652,Stefano Russo,54,Male,Geneva,Switzerland,P200702,Uniqlo Comfort T-Shirt,T-Shirts,Graphic,Uniqlo,33.23,12.08,29.22,1,Credit Card,Store Branch,No,5,Store 5,Spain,23,Staff 23
T306923,01/29/24,01/29/24,02/02/24,02/04/24,rejected,C100652,Stefano Russo,54,Male,Geneva,Switzerland,P200702,Uniqlo Comfort T-Shirt,T-Shirts,Graphic,Uniqlo,33.23,12.08,29.22,1,Credit Card,Store Branch,No,5,Store 5,Spain,24,Staff 24
T306923,01/29/24,01/29/24,02/02/24,02/04/24,rejected,C100652,Stefano Russo,54,Male,Geneva,Switzerland,P200702,Uniqlo Comfort T-Shirt,T-Shirts,Graphic,Uniqlo,33.23,12.08,29.22,1,Credit Card,Store Branch,No,5,Store 5,Spain,25,Staff 25
T306924,09/16/22,09/16/22,09/23/22,09/19/22,completed,C102383,Marco Rizzo,49,Male,Vienna,Austria,P200055,GAP Premium Shoe,Shoes,Sneakers,GAP,63.72,21.51,50.01,1,PayPal,Online,No,2,Store 2,Italy,6,Staff 6
T306924,09/16/22,09/16/22,09/23/22,09/19/22,completed,C102383,Marco Rizzo,49,Male,Vienna,Austria,P200055,GAP Premium Shoe,Shoes,Sneakers,GAP,63.72,21.51,50.01,1,PayPal,Online,No,2,Store 2,Italy,7,Staff 7
T306924,09/16/22,09/16/22,09/23/22,09/19/22,completed,C102383,Marco Rizzo,49,Male,Vienna,Austria,P200055,GAP Premium Shoe,Shoes,Sneakers,GAP,63.72,21.51,50.01,1,PayPal,Online,No,2,Store 2,Italy,8,Staff 8
T306924,09/16/22,09/16/22,09/23/22,09/19/22,completed,C102383,Marco Rizzo,49,Male,Vienna,Austria,P200055,GAP Premium Shoe,Shoes,Sneakers,GAP,63.72,21.51,50.01,1,PayPal,Online,No,2,Store 2,Italy,9,Staff 9
T306924,09/16/22,09/16/22,09/23/22,09/19/22,completed,C102383,Marco Rizzo,49,Male,Vienna,Austria,P200055,GAP Premium Shoe,Shoes,Sneakers,GAP,63.72,21.51,50.01,1,PayPal,Online,No,2,Store 2,Italy,10,Staff 10
T306925,07/28/24,07/28/24,08/04/24,08/01/24,completed,C102797,Luca Longo,50,Female,Munich,Germany,P200587,H&M Limited Activewear,Activewear,Tracksuit,H&M,91.8,10.44,82.22,1,PayPal,Online,No,1,Store 1,Spain,1,Staff 1
T306925,07/28/24,07/28/24,08/04/24,08/01/24,completed,C102797,Luca Longo,50,Female,Munich,Germany,P200587,H&M Limited Activewear,Activewear,Tracksuit,H&M,91.8,10.44,82.22,1,PayPal,Online,No,1,Store 1,Spain,2,Staff 2
T306925,07/28/24,07/28/24,08/04/24,08/01/24,completed,C102797,Luca Longo,50,Female,Munich,Germany,P200587,H&M Limited Activewear,Activewear,Tracksuit,H&M,91.8,10.44,82.22,1,PayPal,Online,No,1,Store 1,Spain,3,Staff 3
T306925,07/28/24,07/28/24,08/04/24,08/01/24,completed,C102797,Luca Longo,50,Female,Munich,Germany,P200587,H&M Limited Activewear,Activewear,Tracksuit,H&M,91.8,10.44,82.22,1,PayPal,Online,No,1,Store 1,Spain,4,Staff 4
T306925,07/28/24,07/28/24,08/04/24,08/01/24,completed,C102797,Luca Longo,50,Female,Munich,Germany,P200587,H&M Limited Activewear,Activewear,Tracksuit,H&M,91.8,10.44,82.22,1,PayPal,Online,No,1,Store 1,Spain,5,Staff 5
T306926,02/17/23,02/17/23,02/18/23,02/20/23,completed,C102444,Marta Leone,58,Female,Warsaw,Poland,P200415,Mango Premium Short,Shorts,Denim,Mango,35.52,10.47,31.8,1,Credit Card,Online,No,1,Store 1,Spain,1,Staff 1
T306926,02/17/23,02/17/23,02/18/23,02/20/23,completed,C102444,Marta Leone,58,Female,Warsaw,Poland,P200415,Mango Premium Short,Shorts,Denim,Mango,35.52,10.47,31.8,1,Credit Card,Online,No,1,Store 1,Spain,2,Staff 2
T306926,02/17/23,02/17/23,02/18/23,02/20/23,completed,C102444,Marta Leone,58,Female,Warsaw,Poland,P200415,Mango Premium Short,Shorts,Denim,Mango,35.52,10.47,31.8,1,Credit Card,Online,No,1,Store 1,Spain,3,Staff 3
T306926,02/17/23,02/17/23,02/18/23,02/20/23,completed,C102444,Marta Leone,58,Female,Warsaw,Poland,P200415,Mango Premium Short,Shorts,Denim,Mango,35.52,10.47,31.8,1,Credit Card,Online,No,1,Store 1,Spain,4,Staff 4
T306926,02/17/23,02/17/23,02/18/23,02/20/23,completed,C102444,Marta Leone,58,Female,Warsaw,Poland,P200415,Mango Premium Short,Shorts,Denim,Mango,35.52,10.47,31.8,1,Credit Card,Online,No,1,Store 1,Spain,5,Staff 5
T306927,02/12/21,02/12/21,02/17/21,02/17/21,completed,C100865,Simone Barbieri,46,Female,Bologna,Italy,P200521,Levi's Core Jean,Jeans,Regular Fit,Levi's,192.22,11.38,170.35,2,Credit Card,Online,No,2,Store 2,Italy,6,Staff 6
T306927,02/12/21,02/12/21,02/17/21,02/17/21,completed,C100865,Simone Barbieri,46,Female,Bologna,Italy,P200521,Levi's Core Jean,Jeans,Regular Fit,Levi's,192.22,11.38,170.35,2,Credit Card,Online,No,2,Store 2,Italy,7,Staff 7
T306927,02/12/21,02/12/21,02/17/21,02/17/21,completed,C100865,Simone Barbieri,46,Female,Bologna,Italy,P200521,Levi's Core Jean,Jeans,Regular Fit,Levi's,192.22,11.38,170.35,2,Credit Card,Online,No,2,Store 2,Italy,8,Staff 8
T306927,02/12/21,02/12/21,02/17/21,02/17/21,completed,C100865,Simone Barbieri,46,Female,Bologna,Italy,P200521,Levi's Core Jean,Jeans,Regular Fit,Levi's,192.22,11.38,170.35,2,Credit Card,Online,No,2,Store 2,Italy,9,Staff 9
T306927,02/12/21,02/12/21,02/17/21,02/17/21,completed,C100865,Simone Barbieri,46,Female,Bologna,Italy,P200521,Levi's Core Jean,Jeans,Regular Fit,Levi's,192.22,11.38,170.35,2,Credit Card,Online,No,2,Store 2,Italy,10,Staff 10
T306928,12/03/23,12/03/23,12/08/23,12/13/23,completed,C101995,Isabella Fontana,38,Female,Antwerp,Belgium,P200242,Adidas Essential Knitwear,Knitwear,Cardigan,Adidas,93.83,18.09,76.86,1,Credit Card,Online,No,5,Store 5,Spain,21,Staff 21
T306928,12/03/23,12/03/23,12/08/23,12/13/23,completed,C101995,Isabella Fontana,38,Female,Antwerp,Belgium,P200242,Adidas Essential Knitwear,Knitwear,Cardigan,Adidas,93.83,18.09,76.86,1,Credit Card,Online,No,5,Store 5,Spain,22,Staff 22
T306928,12/03/23,12/03/23,12/08/23,12/13/23,completed,C101995,Isabella Fontana,38,Female,Antwerp,Belgium,P200242,Adidas Essential Knitwear,Knitwear,Cardigan,Adidas,93.83,18.09,76.86,1,Credit Card,Online,No,5,Store 5,Spain,23,Staff 23
T306928,12/03/23,12/03/23,12/08/23,12/13/23,completed,C101995,Isabella Fontana,38,Female,Antwerp,Belgium,P200242,Adidas Essential Knitwear,Knitwear,Cardigan,Adidas,93.83,18.09,76.86,1,Credit Card,Online,No,5,Store 5,Spain,24,Staff 24
T306928,12/03/23,12/03/23,12/08/23,12/13/23,completed,C101995,Isabella Fontana,38,Female,Antwerp,Belgium,P200242,Adidas Essential Knitwear,Knitwear,Cardigan,Adidas,93.83,18.09,76.86,1,Credit Card,Online,No,5,Store 5,Spain,25,Staff 25
T306929,07/12/21,07/12/21,07/16/21,07/21/21,completed,C100194,Giorgia Russo,34,Male,Prague,Czech Republic,P200667,Adidas Classic Accessorie,Accessories,Scarf,Adidas,39.71,5.75,37.43,1,Credit Card,Store Branch,No,4,Store 4,Germany,16,Staff 16
T306929,07/12/21,07/12/21,07/16/21,07/21/21,completed,C100194,Giorgia Russo,34,Male,Prague,Czech Republic,P200667,Adidas Classic Accessorie,Accessories,Scarf,Adidas,39.71,5.75,37.43,1,Credit Card,Store Branch,No,4,Store 4,Germany,17,Staff 17
T306929,07/12/21,07/12/21,07/16/21,07/21/21,completed,C100194,Giorgia Russo,34,Male,Prague,Czech Republic,P200667,Adidas Classic Accessorie,Accessories,Scarf,Adidas,39.71,5.75,37.43,1,Credit Card,Store Branch,No,4,Store 4,Germany,18,Staff 18
T306929,07/12/21,07/12/21,07/16/21,07/21/21,completed,C100194,Giorgia Russo,34,Male,Prague,Czech Republic,P200667,Adidas Classic Accessorie,Accessories,Scarf,Adidas,39.71,5.75,37.43,1,Credit Card,Store Branch,No,4,Store 4,Germany,19,Staff 19
T306929,07/12/21,07/12/21,07/16/21,07/21/21,completed,C100194,Giorgia Russo,34,Male,Prague,Czech Republic,P200667,Adidas Classic Accessorie,Accessories,Scarf,Adidas,39.71,5.75,37.43,1,Credit Card,Store Branch,No,4,Store 4,Germany,20,Staff 20
T306930,03/16/24,03/16/24,03/19/24,03/28/24,completed,C102794,Diego Leone,26,Female,Vienna,Austria,P200074,Uniqlo Vintage Shoe,Shoes,Sandals,Uniqlo,85.03,16.75,70.79,1,Credit Card,Online,No,4,Store 4,Germany,16,Staff 16
T306930,03/16/24,03/16/24,03/19/24,03/28/24,completed,C102794,Diego Leone,26,Female,Vienna,Austria,P200074,Uniqlo Vintage Shoe,Shoes,Sandals,Uniqlo,85.03,16.75,70.79,1,Credit Card,Online,No,4,Store 4,Germany,17,Staff 17
T306930,03/16/24,03/16/24,03/19/24,03/28/24,completed,C102794,Diego Leone,26,Female,Vienna,Austria,P200074,Uniqlo Vintage Shoe,Shoes,Sandals,Uniqlo,85.03,16.75,70.79,1,Credit Card,Online,No,4,Store 4,Germany,18,Staff 18
T306930,03/16/24,03/16/24,03/19/24,03/28/24,completed,C102794,Diego Leone,26,Female,Vienna,Austria,P200074,Uniqlo Vintage Shoe,Shoes,Sandals,Uniqlo,85.03,16.75,70.79,1,Credit Card,Online,No,4,Store 4,Germany,19,Staff 19
T306930,03/16/24,03/16/24,03/19/24,03/28/24,completed,C102794,Diego Leone,26,Female,Vienna,Austria,P200074,Uniqlo Vintage Shoe,Shoes,Sandals,Uniqlo,85.03,16.75,70.79,1,Credit Card,Online,No,4,Store 4,Germany,20,Staff 20
T306931,10/10/21,10/10/21,10/15/21,10/14/21,completed,C100680,Giulia Ferrari,23,Female,Hamburg,Germany,P200140,GAP Core T-Shirt,T-Shirts,Basic,GAP,27.46,5.86,25.85,1,Credit Card,Online,Yes,1,Store 1,Spain,1,Staff 1
T306931,10/10/21,10/10/21,10/15/21,10/14/21,completed,C100680,Giulia Ferrari,23,Female,Hamburg,Germany,P200140,GAP Core T-Shirt,T-Shirts,Basic,GAP,27.46,5.86,25.85,1,Credit Card,Online,Yes,1,Store 1,Spain,2,Staff 2
T306931,10/10/21,10/10/21,10/15/21,10/14/21,completed,C100680,Giulia Ferrari,23,Female,Hamburg,Germany,P200140,GAP Core T-Shirt,T-Shirts,Basic,GAP,27.46,5.86,25.85,1,Credit Card,Online,Yes,1,Store 1,Spain,3,Staff 3
T306931,10/10/21,10/10/21,10/15/21,10/14/21,completed,C100680,Giulia Ferrari,23,Female,Hamburg,Germany,P200140,GAP Core T-Shirt,T-Shirts,Basic,GAP,27.46,5.86,25.85,1,Credit Card,Online,Yes,1,Store 1,Spain,4,Staff 4
T306931,10/10/21,10/10/21,10/15/21,10/14/21,completed,C100680,Giulia Ferrari,23,Female,Hamburg,Germany,P200140,GAP Core T-Shirt,T-Shirts,Basic,GAP,27.46,5.86,25.85,1,Credit Card,Online,Yes,1,Store 1,Spain,5,Staff 5
T306932,06/22/22,06/22/22,06/23/22,06/30/22,completed,C101068,Elena Vitale,50,Male,Turin,Italy,P200209,Pull&Bear Premium Jacket,Jackets,Bomber,Pull&Bear,70.53,14.91,60.01,1,Credit Card,Online,No,3,Store 3,France,11,Staff 11
T306932,06/22/22,06/22/22,06/23/22,06/30/22,completed,C101068,Elena Vitale,50,Male,Turin,Italy,P200209,Pull&Bear Premium Jacket,Jackets,Bomber,Pull&Bear,70.53,14.91,60.01,1,Credit Card,Online,No,3,Store 3,France,12,Staff 12
T306932,06/22/22,06/22/22,06/23/22,06/30/22,completed,C101068,Elena Vitale,50,Male,Turin,Italy,P200209,Pull&Bear Premium Jacket,Jackets,Bomber,Pull&Bear,70.53,14.91,60.01,1,Credit Card,Online,No,3,Store 3,France,13,Staff 13
T306932,06/22/22,06/22/22,06/23/22,06/30/22,completed,C101068,Elena Vitale,50,Male,Turin,Italy,P200209,Pull&Bear Premium Jacket,Jackets,Bomber,Pull&Bear,70.53,14.91,60.01,1,Credit Card,Online,No,3,Store 3,France,14,Staff 14
T306932,06/22/22,06/22/22,06/23/22,06/30/22,completed,C101068,Elena Vitale,50,Male,Turin,Italy,P200209,Pull&Bear Premium Jacket,Jackets,Bomber,Pull&Bear,70.53,14.91,60.01,1,Credit Card,Online,No,3,Store 3,France,15,Staff 15
T306933,01/22/24,01/22/24,01/23/24,01/30/24,completed,C102989,Paolo Costa,44,Female,Brno,Czech Republic,P200502,Nike Sport Short,Shorts,Chino,Nike,20,10.07,17.99,1,Apple Pay,Online,No,2,Store 2,Italy,6,Staff 6
T306933,01/22/24,01/22/24,01/23/24,01/30/24,completed,C102989,Paolo Costa,44,Female,Brno,Czech Republic,P200502,Nike Sport Short,Shorts,Chino,Nike,20,10.07,17.99,1,Apple Pay,Online,No,2,Store 2,Italy,7,Staff 7
T306933,01/22/24,01/22/24,01/23/24,01/30/24,completed,C102989,Paolo Costa,44,Female,Brno,Czech Republic,P200502,Nike Sport Short,Shorts,Chino,Nike,20,10.07,17.99,1,Apple Pay,Online,No,2,Store 2,Italy,8,Staff 8
T306933,01/22/24,01/22/24,01/23/24,01/30/24,completed,C102989,Paolo Costa,44,Female,Brno,Czech Republic,P200502,Nike Sport Short,Shorts,Chino,Nike,20,10.07,17.99,1,Apple Pay,Online,No,2,Store 2,Italy,9,Staff 9
T306933,01/22/24,01/22/24,01/23/24,01/30/24,completed,C102989,Paolo Costa,44,Female,Brno,Czech Republic,P200502,Nike Sport Short,Shorts,Chino,Nike,20,10.07,17.99,1,Apple Pay,Online,No,2,Store 2,Italy,10,Staff 10
T306934,11/22/24,11/22/24,11/29/24,12/04/24,completed,C100894,Isabella Esposito,18,Male,Vienna,Austria,P200395,Levi's Urban Shirt,Shirts,Formal,Levi's,22.57,14.4,19.32,1,Credit Card,Online,No,3,Store 3,France,11,Staff 11
T306934,11/22/24,11/22/24,11/29/24,12/04/24,completed,C100894,Isabella Esposito,18,Male,Vienna,Austria,P200395,Levi's Urban Shirt,Shirts,Formal,Levi's,22.57,14.4,19.32,1,Credit Card,Online,No,3,Store 3,France,12,Staff 12
T306934,11/22/24,11/22/24,11/29/24,12/04/24,completed,C100894,Isabella Esposito,18,Male,Vienna,Austria,P200395,Levi's Urban Shirt,Shirts,Formal,Levi's,22.57,14.4,19.32,1,Credit Card,Online,No,3,Store 3,France,13,Staff 13
T306934,11/22/24,11/22/24,11/29/24,12/04/24,completed,C100894,Isabella Esposito,18,Male,Vienna,Austria,P200395,Levi's Urban Shirt,Shirts,Formal,Levi's,22.57,14.4,19.32,1,Credit Card,Online,No,3,Store 3,France,14,Staff 14
T306934,11/22/24,11/22/24,11/29/24,12/04/24,completed,C100894,Isabella Esposito,18,Male,Vienna,Austria,P200395,Levi's Urban Shirt,Shirts,Formal,Levi's,22.57,14.4,19.32,1,Credit Card,Online,No,3,Store 3,France,15,Staff 15
T306935,07/28/22,07/28/22,07/30/22,07/30/22,completed,C102499,Federico Vitale,43,Female,Bologna,Italy,P200312,Levi's Vintage Dresse,Dresses,Mini,Levi's,62.56,14.31,53.61,1,Google Pay,Online,No,4,Store 4,Germany,16,Staff 16
T306935,07/28/22,07/28/22,07/30/22,07/30/22,completed,C102499,Federico Vitale,43,Female,Bologna,Italy,P200312,Levi's Vintage Dresse,Dresses,Mini,Levi's,62.56,14.31,53.61,1,Google Pay,Online,No,4,Store 4,Germany,17,Staff 17
T306935,07/28/22,07/28/22,07/30/22,07/30/22,completed,C102499,Federico Vitale,43,Female,Bologna,Italy,P200312,Levi's Vintage Dresse,Dresses,Mini,Levi's,62.56,14.31,53.61,1,Google Pay,Online,No,4,Store 4,Germany,18,Staff 18
T306935,07/28/22,07/28/22,07/30/22,07/30/22,completed,C102499,Federico Vitale,43,Female,Bologna,Italy,P200312,Levi's Vintage Dresse,Dresses,Mini,Levi's,62.56,14.31,53.61,1,Google Pay,Online,No,4,Store 4,Germany,19,Staff 19
T306935,07/28/22,07/28/22,07/30/22,07/30/22,completed,C102499,Federico Vitale,43,Female,Bologna,Italy,P200312,Levi's Vintage Dresse,Dresses,Mini,Levi's,62.56,14.31,53.61,1,Google Pay,Online,No,4,Store 4,Germany,20,Staff 20
T306936,05/31/24,05/31/24,06/06/24,06/11/24,completed,C101577,Giovanni Conti,19,Male,Porto,Portugal,P200292,Puma Premium T-Shirt,T-Shirts,Long Sleeve,Puma,45.78,14.08,39.33,1,Credit Card,Store Branch,No,2,Store 2,Italy,6,Staff 6
T306936,05/31/24,05/31/24,06/06/24,06/11/24,completed,C101577,Giovanni Conti,19,Male,Porto,Portugal,P200292,Puma Premium T-Shirt,T-Shirts,Long Sleeve,Puma,45.78,14.08,39.33,1,Credit Card,Store Branch,No,2,Store 2,Italy,7,Staff 7
T306936,05/31/24,05/31/24,06/06/24,06/11/24,completed,C101577,Giovanni Conti,19,Male,Porto,Portugal,P200292,Puma Premium T-Shirt,T-Shirts,Long Sleeve,Puma,45.78,14.08,39.33,1,Credit Card,Store Branch,No,2,Store 2,Italy,8,Staff 8
T306936,05/31/24,05/31/24,06/06/24,06/11/24,completed,C101577,Giovanni Conti,19,Male,Porto,Portugal,P200292,Puma Premium T-Shirt,T-Shirts,Long Sleeve,Puma,45.78,14.08,39.33,1,Credit Card,Store Branch,No,2,Store 2,Italy,9,Staff 9
T306936,05/31/24,05/31/24,06/06/24,06/11/24,completed,C101577,Giovanni Conti,19,Male,Porto,Portugal,P200292,Puma Premium T-Shirt,T-Shirts,Long Sleeve,Puma,45.78,14.08,39.33,1,Credit Card,Store Branch,No,2,Store 2,Italy,10,Staff 10
T306937,11/10/21,11/10/21,11/18/21,11/11/21,completed,C100644,Sofia Galli,27,Female,Valencia,Spain,P200454,Levi's Premium Jacket,Jackets,Denim,Levi's,170.54,22.18,132.71,2,PayPal,Store Branch,No,2,Store 2,Italy,6,Staff 6
T306937,11/10/21,11/10/21,11/18/21,11/11/21,completed,C100644,Sofia Galli,27,Female,Valencia,Spain,P200454,Levi's Premium Jacket,Jackets,Denim,Levi's,170.54,22.18,132.71,2,PayPal,Store Branch,No,2,Store 2,Italy,7,Staff 7
T306937,11/10/21,11/10/21,11/18/21,11/11/21,completed,C100644,Sofia Galli,27,Female,Valencia,Spain,P200454,Levi's Premium Jacket,Jackets,Denim,Levi's,170.54,22.18,132.71,2,PayPal,Store Branch,No,2,Store 2,Italy,8,Staff 8
T306937,11/10/21,11/10/21,11/18/21,11/11/21,completed,C100644,Sofia Galli,27,Female,Valencia,Spain,P200454,Levi's Premium Jacket,Jackets,Denim,Levi's,170.54,22.18,132.71,2,PayPal,Store Branch,No,2,Store 2,Italy,9,Staff 9
T306937,11/10/21,11/10/21,11/18/21,11/11/21,completed,C100644,Sofia Galli,27,Female,Valencia,Spain,P200454,Levi's Premium Jacket,Jackets,Denim,Levi's,170.54,22.18,132.71,2,PayPal,Store Branch,No,2,Store 2,Italy,10,Staff 10
T306938,04/19/24,04/19/24,04/22/24,04/27/24,completed,C100207,Nicola Marchetti,32,Female,Marseille,France,P200354,Nike Sport Shirt,Shirts,Linen,Nike,64.97,17.11,53.85,1,Credit Card,Store Branch,No,1,Store 1,Spain,1,Staff 1
T306938,04/19/24,04/19/24,04/22/24,04/27/24,completed,C100207,Nicola Marchetti,32,Female,Marseille,France,P200354,Nike Sport Shirt,Shirts,Linen,Nike,64.97,17.11,53.85,1,Credit Card,Store Branch,No,1,Store 1,Spain,2,Staff 2
T306938,04/19/24,04/19/24,04/22/24,04/27/24,completed,C100207,Nicola Marchetti,32,Female,Marseille,France,P200354,Nike Sport Shirt,Shirts,Linen,Nike,64.97,17.11,53.85,1,Credit Card,Store Branch,No,1,Store 1,Spain,3,Staff 3
T306938,04/19/24,04/19/24,04/22/24,04/27/24,completed,C100207,Nicola Marchetti,32,Female,Marseille,France,P200354,Nike Sport Shirt,Shirts,Linen,Nike,64.97,17.11,53.85,1,Credit Card,Store Branch,No,1,Store 1,Spain,4,Staff 4
T306938,04/19/24,04/19/24,04/22/24,04/27/24,completed,C100207,Nicola Marchetti,32,Female,Marseille,France,P200354,Nike Sport Shirt,Shirts,Linen,Nike,64.97,17.11,53.85,1,Credit Card,Store Branch,No,1,Store 1,Spain,5,Staff 5
T306939,09/21/23,09/21/23,09/29/23,09/29/23,completed,C102076,Emma Barbieri,41,Male,Lisbon,Portugal,P200087,Bershka Classic Jean,Jeans,Bootcut,Bershka,124.55,2.47,121.47,1,PayPal,Store Branch,No,1,Store 1,Spain,1,Staff 1
T306939,09/21/23,09/21/23,09/29/23,09/29/23,completed,C102076,Emma Barbieri,41,Male,Lisbon,Portugal,P200087,Bershka Classic Jean,Jeans,Bootcut,Bershka,124.55,2.47,121.47,1,PayPal,Store Branch,No,1,Store 1,Spain,2,Staff 2
T306939,09/21/23,09/21/23,09/29/23,09/29/23,completed,C102076,Emma Barbieri,41,Male,Lisbon,Portugal,P200087,Bershka Classic Jean,Jeans,Bootcut,Bershka,124.55,2.47,121.47,1,PayPal,Store Branch,No,1,Store 1,Spain,3,Staff 3
T306939,09/21/23,09/21/23,09/29/23,09/29/23,completed,C102076,Emma Barbieri,41,Male,Lisbon,Portugal,P200087,Bershka Classic Jean,Jeans,Bootcut,Bershka,124.55,2.47,121.47,1,PayPal,Store Branch,No,1,Store 1,Spain,4,Staff 4
